"","Estimate","upperCI","Cul"
"4949",24800.5604691666,25703.8411394068,"x"
"4950",24538.3945481849,24908.9405687056,"x"
"4951",25617.7422693245,26794.2343610794,"x"
"4952",24702.8809397956,25242.83607956,"x"
"4953",24593.5871534549,25312.6383506415,"x"
"4954",24726.9174481065,25448.0895887109,"x"
"4955",24894.7878576902,25862.2018928633,"x"
"4956",24412.8423573151,24993.2599455564,"x"
"4957",24668.7381430838,25376.2165762753,"x"
"4958",24963.5315304817,26154.8957837485,"x"
"4959",24480.3262430225,25140.818160208,"x"
"4960",24681.3937206701,25444.0612405767,"x"
"4961",24916.9221335842,25991.3710174147,"x"
"4962",25193.0635524645,26452.562338703,"x"
"4963",25122.5228044143,26226.7414314732,"x"
"4964",25116.0389641259,26329.7390053898,"x"
"4965",24667.2915939304,25526.8500260383,"x"
"4966",24840.4309963569,25821.742296815,"x"
"4967",25874.1902790593,28030.7918338958,"x"
"4968",25356.0514269469,26783.7645844729,"x"
"4969",24320.312388636,24796.4911842553,"x"
"4970",24696.9594144172,25471.8105560636,"x"
"4971",24463.1217808573,25117.0720780248,"x"
"4972",24581.2534965101,25333.7067632061,"x"
"4973",26003.6537302633,27737.0378332956,"x"
"4974",24978.3794468919,26167.7831088411,"x"
"4975",25148.4555079279,26338.2527145218,"x"
"4976",27889.2134947265,32053.0613787764,"x"
"4977",24806.7744848211,25558.8021522195,"x"
"4978",24627.7855914434,25433.0865831795,"x"
"4979",25045.6019459777,26184.5172212591,"x"
"4980",25076.143998521,26448.8151387278,"x"
"4981",24806.2703181887,25865.4810320846,"x"
"4982",25538.4775458443,26764.1870868715,"x"
"4983",24659.2342654034,25349.4309980295,"x"
"4984",24820.2850719189,25744.1976504819,"x"
"4985",24806.0286353684,25582.4548442846,"x"
"4986",24386.7652197962,24920.1970770615,"x"
"4987",24786.589678678,25581.7505102156,"x"
"4988",24500.2032497728,24947.3761128379,"x"
"4989",24559.444263656,25343.2921140589,"x"
"4990",24438.0213000093,24855.5568561527,"x"
"4991",25771.0270920582,27257.2175075441,"x"
"4992",24764.9032731159,25617.7043773751,"x"
"4993",24975.6051319603,25977.4862403793,"x"
"4994",24706.7317267247,25342.3948486681,"x"
"4995",25338.7173851767,26766.588708508,"x"
"4996",24586.6912229014,25326.9495584518,"x"
"4997",24729.4706996262,25691.770064957,"x"
"4998",27973.0795285363,32376.0905459607,"x"
"4999",24401.2228970872,25064.0655649777,"x"
"5000",24386.2141514777,24684.8243417125,"x"
"5001",24819.3631638797,25795.3543948411,"x"
"5002",24318.7997608621,24938.7187863039,"x"
"5003",27345.4540243372,30835.5419841336,"x"
"5004",24643.2088089798,25369.7615511052,"x"
"5005",24465.4695095554,25032.4881519244,"x"
"5006",24431.6405218422,24956.1890579901,"x"
"5007",24764.2799298587,25619.3613314561,"x"
"5008",27908.2947087599,31745.8041079075,"x"
"5009",24393.4070256475,24739.3372469135,"x"
"5010",24460.9251097248,25086.38610179,"x"
"5011",24548.9087909499,25275.7443475259,"x"
"5012",25081.7447227847,26282.0625460934,"x"
"5013",24563.1003580549,25214.8684574627,"x"
"5014",24600.8791867853,25294.5620229421,"x"
"5015",25045.0049631823,26170.0607249807,"x"
"5016",24527.2240389334,25371.1114073089,"x"
"5017",25010.5600251203,26134.1434526914,"x"
"5018",24529.0674950626,25195.5206731063,"x"
"5019",24507.5087369933,25075.3668702554,"x"
"5020",25751.283379156,27623.5803289315,"x"
"5021",25168.9259098485,26594.1906406399,"x"
"5022",25712.1233876039,27447.0513219091,"x"
"5023",24661.1672248579,25422.2050468148,"x"
"5024",24252.3819660184,24685.0534546624,"x"
"5025",24915.5288789747,25978.2042247248,"x"
"5026",24373.415607355,25001.6338761821,"x"
"5027",24572.6307786973,25283.4674329826,"x"
"5028",25055.790862044,26391.7495104574,"x"
"5029",24738.2115044458,25550.3907223801,"x"
"5030",24854.7251785165,25911.6125373935,"x"
"5031",24702.6088996194,25300.0273385669,"x"
"5032",24987.4930126539,25920.0032477213,"x"
"5033",24581.6191363282,25186.899049392,"x"
"5034",24639.1223994286,25528.6686346055,"x"
"5035",24885.5776292525,25786.3429335628,"x"
"5036",24879.6501251975,25898.9620504769,"x"
"5037",24838.5955400128,25607.7320164538,"x"
"5038",25283.2990770407,26705.7653838642,"x"
"5039",25056.6962702438,26090.3659260622,"x"
"5040",28414.7860429194,32836.4236780597,"x"
"5041",24847.8161489302,25813.7539958469,"x"
"5042",25271.0771009706,26576.0978855089,"x"
"5043",24439.862194615,25006.8618930878,"x"
"5044",24444.4583333472,24915.3593882989,"x"
"5045",24216.8254907636,24606.3550029466,"x"
"5046",25238.5533929881,26655.9336720757,"x"
"5047",25518.552762868,27107.3158077036,"x"
"5048",24390.3848830863,24738.9919531831,"x"
"5049",24784.4235289614,25586.6114872399,"x"
"5050",24396.4243462109,24776.3431631746,"x"
"5051",25013.024520664,25914.6150385641,"x"
"5052",24787.0313939003,25720.1057235506,"x"
"5053",24825.7724265912,25854.1687334143,"x"
"5054",24527.8847925141,24998.8209354552,"x"
"5055",24638.2441132779,25406.2709125341,"x"
"5056",24579.3707059915,25254.4824519707,"x"
"5057",25476.7950040875,26784.6944379146,"x"
"5058",25030.9580995956,26159.4839739429,"x"
"5059",24837.5193276182,25964.7080484835,"x"
"5060",24723.1300504221,25498.9827098912,"x"
"5061",24720.3989862191,25531.4937300943,"x"
"5062",24983.7254740081,26085.4254330578,"x"
"5063",25821.9063635305,27606.0803376221,"x"
"5064",24766.4155578883,25685.5820819036,"x"
"5065",25192.4493060235,26616.5989845828,"x"
"5066",24996.6544505673,26299.8528496134,"x"
"5067",24786.0778872782,25647.752895455,"x"
"5068",25924.5373125957,27950.0641381032,"x"
"5069",25145.2410224426,26442.6829768437,"x"
"5070",24449.1906184968,24998.568667075,"x"
"5071",24669.305997777,25423.3245085855,"x"
"5072",24554.8706535899,25372.746831929,"x"
"5073",24560.3678245841,25223.7371450068,"x"
"5074",24423.3531808973,24961.0907190498,"x"
"5075",24629.3186070476,25471.2642729098,"x"
"5076",24619.7093978057,25328.1449103427,"x"
"5077",24596.4486601429,25222.6716566687,"x"
"5078",25451.4261809431,26987.7754923057,"x"
"5079",24679.5081551429,25542.7825400774,"x"
"5080",24585.1013662951,25141.3040010302,"x"
"5081",24745.8258374844,25594.0640456205,"x"
"5082",25322.3426531172,26429.9952677257,"x"
"5083",24581.2887833405,25003.8579579976,"x"
"5084",25048.0694788731,26302.2503774911,"x"
"5085",25139.1604578551,26277.9666014881,"x"
"5086",25043.1278890221,26155.0398342423,"x"
"5087",25526.6579388364,27084.9085702759,"x"
"5088",24880.3239037865,25998.3828957897,"x"
"5089",24979.0039435698,26032.0056422161,"x"
"5090",24698.4113631512,25259.1095194951,"x"
"5091",24807.2129515299,25527.7137428625,"x"
"5092",24992.0679666816,26197.5225739378,"x"
"5093",24476.5446332735,25147.1710713048,"x"
"5094",24739.5337733763,25568.6318505805,"x"
"5095",24643.8259647288,25232.21677732,"x"
"5096",24311.7314658218,24928.2149566662,"x"
"5097",24520.5794231919,25068.8307860325,"x"
"5098",25476.8250002166,27217.6386015981,"x"
"5099",24485.3796033129,24957.6331371126,"x"
"5100",24915.9061666296,25975.8418778177,"x"
"5101",26722.0881596447,29177.6128921277,"x"
"5102",24404.1961671948,24990.1098106298,"x"
"5103",24372.4479450962,24976.5763233205,"x"
"5104",24609.930694633,25373.9355728181,"x"
"5105",25201.6507386995,26385.7951059196,"x"
"5106",24523.5751841903,25174.105831256,"x"
"5107",24636.6632525528,25596.164395476,"x"
"5108",24815.488547205,25658.9400559426,"x"
"5109",24296.4179002647,24679.0961301804,"x"
"5110",26109.435609537,28344.9130573344,"x"
"5111",25149.7104419278,26343.869640055,"x"
"5112",24743.7371665793,25443.8578834261,"x"
"5113",24708.9290696356,25608.1687891569,"x"
"5114",24789.2004841866,25690.8089968052,"x"
"5115",24780.8170095321,25674.7381422771,"x"
"5116",24924.3146001084,26025.2389285058,"x"
"5117",25437.7752938686,26999.6988021315,"x"
"5118",24582.4117230796,25282.8103578976,"x"
"5119",24883.4640300262,26018.4457741407,"x"
"5120",24686.1533272513,25606.807120274,"x"
"5121",24941.0966902032,25983.3975324979,"x"
"5122",24742.9081061755,25725.9720228225,"x"
"5123",24837.8082657794,25861.2981085575,"x"
"5124",24552.4018228125,25318.9759220304,"x"
"5125",24742.96505158,25568.975517277,"x"
"5126",25053.8604020974,26334.3329360015,"x"
"5127",24504.589904785,25205.1352376645,"x"
"5128",24776.2309328927,25713.7406246367,"x"
"5129",24381.7157729686,25045.6569617049,"x"
"5130",24474.4776631793,25031.0779247069,"x"
"5131",25054.5431975408,26161.3018578821,"x"
"5132",24799.3938712616,25818.4668805211,"x"
"5133",24346.1958740169,24949.144616966,"x"
"5134",24350.5054761983,24742.8187353114,"x"
"5135",24851.0614241217,25857.928514352,"x"
"5136",24656.6015684121,25462.2410429509,"x"
"5137",24459.5808839468,25062.5644605641,"x"
"5138",24684.4713122363,25377.1184031875,"x"
"5139",24748.5659181341,25706.168467636,"x"
"5140",24570.5095696963,25143.8671338845,"x"
"5141",24635.4028289015,25434.1105283696,"x"
"5142",24640.1053902608,25331.7010185955,"x"
"5143",25878.2901145767,27628.9922217722,"x"
"5144",24652.8093763565,25437.3820612819,"x"
"5145",24898.0698605514,26026.7738095397,"x"
"5146",24713.7110036116,25421.7574097613,"x"
"5147",24586.9242693775,25292.9578990691,"x"
"5148",24572.2077104795,25148.9235618815,"x"
"5149",24322.3520158101,24732.7135754704,"x"
"5150",24687.0051162968,25559.7833588406,"x"
"5151",24870.9084281324,25894.6419558521,"x"
"5152",24502.0320757149,25206.1703562383,"x"
"5153",24424.1966479427,24802.8120592409,"x"
"5154",24362.9134667173,24766.4443063934,"x"
"5155",24758.4455715987,25594.2976690252,"x"
"5156",24675.9258128529,25512.8950123696,"x"
"5157",24593.1284449895,25257.491384375,"x"
"5158",24716.0311918547,25425.9846812692,"x"
"5159",25050.7315574153,26153.9237133726,"x"
"5160",24315.0736008502,24716.9984027974,"x"
"5161",24918.2964966951,25952.6287470205,"x"
"5162",25040.391127966,26254.5830346022,"x"
"5163",25011.3692814298,26135.9380651276,"x"
"5164",24612.84902508,25212.3546711405,"x"
"5165",24912.9142399351,25566.6273444481,"x"
"5166",24515.5754558854,25121.6288146799,"x"
"5167",24981.1327699682,26001.4471787075,"x"
"5168",25451.2357814362,26903.0002461621,"x"
"5169",25032.7529520116,25876.492911285,"x"
"5170",24449.9148890098,24969.0288571331,"x"
"5171",24540.90212668,25227.6664487449,"x"
"5172",25060.2480817914,26303.9507705472,"x"
"5173",24995.2658785488,26158.198228944,"x"
"5174",26242.9828518855,28367.9733545552,"x"
"5175",24958.2169954703,25925.4869924916,"x"
"5176",24379.4616312404,24870.9398149945,"x"
"5177",24716.7673482467,25430.5548842894,"x"
"5178",24556.5113283434,25268.9078883226,"x"
"5179",24697.3805275799,25509.6046325775,"x"
"5180",24888.0804822095,25858.095243696,"x"
"5181",24711.4730290581,25543.057419209,"x"
"5182",24493.3297832216,25054.6494665824,"x"
"5183",24557.9985232963,25226.8252824773,"x"
"5184",24728.1171802137,25569.2472811906,"x"
"5185",24990.4658849514,26040.7484591271,"x"
"5186",24514.5626655467,25199.1039838459,"x"
"5187",25113.2291499008,26267.4802897045,"x"
"5188",24369.0913116901,24998.3289394927,"x"
"5189",24912.2381901319,25902.1250277991,"x"
"5190",24922.4386132063,25972.7584640345,"x"
"5191",25452.4741443607,26905.9722212333,"x"
"5192",24404.7313311872,24763.9903211173,"x"
"5193",24902.6280228428,25954.0037176878,"x"
"5194",24734.1886208015,25420.2000194322,"x"
"5195",25132.8206011404,26372.6321544228,"x"
"5196",24230.0547236177,24657.3119818178,"x"
"5197",25063.2402646531,26380.6374717036,"x"
"5198",24467.2617794526,25151.1732123625,"x"
"5199",24745.8958913825,25704.3302501059,"x"
"5200",25134.8845748387,26610.0039498245,"x"
"5201",24756.4353475486,25572.6973240809,"x"
"5202",24612.7744827473,25214.865210527,"x"
"5203",24590.1113915027,25234.0816776151,"x"
"5204",24451.1819173582,25047.2031936738,"x"
"5205",24915.2825929884,25881.7732799675,"x"
"5206",24325.2853617322,24879.0652582697,"x"
"5207",24723.0204276407,25530.3641410949,"x"
"5208",25092.618175224,26046.3267575042,"x"
"5209",24516.9918271936,25156.2298468453,"x"
"5210",24523.6913286272,25180.3597768659,"x"
"5211",24766.115272323,25723.0054770479,"x"
"5212",24690.2470376625,25643.2415710614,"x"
"5213",24169.347822887,24491.4506190633,"x"
"5214",24884.9713871112,25758.968570584,"x"
"5215",25340.2972688692,26600.9601817049,"x"
"5216",24390.6771028979,24993.3578194,"x"
"5217",25071.5083475972,26182.8375974022,"x"
"5218",24870.7035432531,25787.4800854426,"x"
"5219",25010.1676725196,26220.9083157882,"x"
"5220",25056.9010104253,26246.4071698408,"x"
"5221",25187.5017791578,26481.5146788572,"x"
"5222",24633.4441271126,25500.6384737534,"x"
"5223",24336.7828521384,25046.8463528284,"x"
"5224",24798.6632731577,25735.7147146505,"x"
"5225",25200.2186951219,26213.4749136394,"x"
"5226",24681.3160242074,25482.2196180518,"x"
"5227",25037.1060054333,26155.8837924441,"x"
"5228",24977.0851246747,25992.9720334968,"x"
"5229",25862.606849163,27831.9592760271,"x"
"5230",24525.9750695369,25168.8628582202,"x"
"5231",24972.9678872279,26111.014240169,"x"
"5232",24760.1417770934,25545.8747529089,"x"
"5233",25312.7990988217,26750.0273706698,"x"
"5234",24518.9900638589,25261.7362054566,"x"
"5235",24458.9083546671,25149.3345769462,"x"
"5236",25917.27950009,27946.1506387984,"x"
"5237",24329.8354863731,24761.0678555114,"x"
"5238",24951.7072786999,26028.9474896365,"x"
"5239",24380.7932504612,24910.4415605171,"x"
"5240",24441.2231309263,25207.4106188688,"x"
"5241",24687.8295049837,25579.3030359361,"x"
"5242",24785.3495998549,25606.4176435355,"x"
"5243",25132.1508215825,26317.4710126566,"x"
"5244",24254.2963189506,24643.0383355215,"x"
"5245",24616.428474536,25390.9229491418,"x"
"5246",25242.5916685875,26442.5203678016,"x"
"5247",24700.1325359452,25365.7486206427,"x"
"5248",24376.9856891977,24921.7150829107,"x"
"5249",24955.4771217887,25654.95362994,"x"
"5250",24590.3479932712,25279.9152180422,"x"
"5251",24225.8142668324,24731.5224910642,"x"
"5252",25550.9210736094,27409.5906004403,"x"
"5253",24988.9369754163,26069.0723373092,"x"
"5254",24848.5951782914,25846.0638933209,"x"
"5255",24715.5727066249,25544.9128091349,"x"
"5256",24595.8462537216,25120.2254577157,"x"
"5257",24788.4030300297,25484.6275361269,"x"
"5258",24712.0550815618,25652.1161695178,"x"
"5259",24589.0494108154,25242.678237628,"x"
"5260",24544.5698396865,24971.2095169376,"x"
"5261",24506.0448218182,25113.748775452,"x"
"5262",24822.2119916602,25619.7376713165,"x"
"5263",24722.7443459896,25670.0401907222,"x"
"5264",24960.7421121402,25960.6389794822,"x"
"5265",24830.6244849722,25661.5235642548,"x"
"5266",24902.4805135165,26013.6954103423,"x"
"5267",24459.0385628542,24952.8628603899,"x"
"5268",24334.1666718182,24835.9668108343,"x"
"5269",24664.1816955442,25376.9350774839,"x"
"5270",24702.289639664,25531.3130454213,"x"
"5271",24780.2649578383,25758.4933629654,"x"
"5272",24891.3950666396,25844.9572379648,"x"
"5273",24569.4003517409,25295.830964236,"x"
"5274",24439.2457811827,24955.0147545601,"x"
"5275",25186.1502448719,26568.0665584914,"x"
"5276",24437.1872914029,25054.9735221055,"x"
"5277",24291.1050757674,24606.9482077416,"x"
"5278",24442.6726784254,24991.8865419977,"x"
"5279",24755.2768288197,25603.6334049496,"x"
"5280",24322.2800576897,24779.6906967957,"x"
"5281",24514.2819848066,25189.461698161,"x"
"5282",24542.7124329508,25246.7326644217,"x"
"5283",24339.5311077571,24614.098385067,"x"
"5284",24666.5180302099,25451.198696766,"x"
"5285",24341.0050053179,24919.9321217274,"x"
"5286",24927.1753787643,26095.4205032164,"x"
"5287",24611.3737732757,25355.9293966877,"x"
"5288",24848.3068044752,25886.6570598534,"x"
"5289",24588.6957489707,25117.7593443594,"x"
"5290",24692.031319777,25575.6652796339,"x"
"5291",24528.205063394,25265.0203544185,"x"
"5292",24356.6021593276,24882.9652426865,"x"
"5293",24561.0010167547,25076.147307601,"x"
"5294",24909.6680392733,25853.5723810742,"x"
"5295",24768.6751674394,25584.4291863059,"x"
"5296",24703.5130128557,25447.224239238,"x"
"5297",24487.1114153841,24799.1943927435,"x"
"5298",24721.6905556052,25513.4970095743,"x"
"5299",25576.928002216,27310.1297232486,"x"
"5300",24502.1925973622,24936.2431587775,"x"
"5301",25026.0991052597,26229.5493584408,"x"
"5302",24689.2453437575,25568.8568791568,"x"
"5303",24630.9470805309,25324.5766787327,"x"
"5304",25048.9263826726,26087.9169842726,"x"
"5305",25846.2165925646,27534.3637715709,"x"
"5306",24497.1662167302,25210.3818665848,"x"
"5307",24447.9520733491,25149.3774343064,"x"
"5308",25043.082068757,26176.9850183413,"x"
"5309",24508.0158802373,24909.0565321782,"x"
"5310",25155.4630823896,26367.4784640451,"x"
"5311",24811.6839849805,25734.1911493081,"x"
"5312",24699.9825301869,25587.9819102591,"x"
"5313",25047.9684369562,26236.57871961,"x"
"5314",25684.2288773614,27414.2096785228,"x"
"5315",24751.6917944192,25618.3648160647,"x"
"5316",24814.9270022507,25537.8791232016,"x"
"5317",24285.1503982394,24890.3599174119,"x"
"5318",24374.0639019018,24885.546305151,"x"
"5319",24671.3157482604,25589.0214668093,"x"
"5320",25365.2582384014,26770.1343497793,"x"
"5321",24600.1081448883,25144.4714186217,"x"
"5322",24449.7006572801,25098.4766751547,"x"
"5323",24977.8493657997,26052.8573995332,"x"
"5324",25000.6916443975,26118.0394085669,"x"
"5325",24817.1101941132,25630.0522733793,"x"
"5326",24709.7861111938,25432.8772311841,"x"
"5327",25133.6260498262,26292.851756646,"x"
"5328",24674.8619476779,25427.7274743264,"x"
"5329",24736.6733418139,25598.0425362415,"x"
"5330",24616.5486061755,25375.3153354564,"x"
"5331",25047.5288478276,26242.4966492679,"x"
"5332",24597.6145101844,25313.2099610923,"x"
"5333",24623.3642522816,25232.884164746,"x"
"5334",25131.672681184,26336.5691017956,"x"
"5335",24849.1213037057,25713.4774161389,"x"
"5336",24787.8891217113,25675.148768548,"x"
"5337",25157.4741881708,26168.5909210266,"x"
"5338",24703.7068175793,25243.2560708139,"x"
"5339",24531.4385945888,25335.6938862425,"x"
"5340",24696.2734753085,25476.1663758243,"x"
"5341",24269.9453790526,24688.9757744056,"x"
"5342",24949.997427166,25988.6535356523,"x"
"5343",24746.3019249146,25781.3821508829,"x"
"5344",24601.1168986523,25285.2000916638,"x"
"5345",24552.10055007,25277.2103484614,"x"
"5346",24891.5747104948,25856.1205732378,"x"
"5347",24608.8550461717,25434.2934035157,"x"
"5348",25105.1320071226,26318.9744410138,"x"
"5349",24770.8113148075,25664.7069621338,"x"
"5350",24812.2651938311,25846.137496876,"x"
"5351",24606.5589864961,25286.4117728206,"x"
"5352",25192.6743131319,26546.951710819,"x"
"5353",24514.9264353261,25077.9011562761,"x"
"5354",24878.735131057,26092.2945992234,"x"
"5355",24317.4903151545,24734.0992200067,"x"
"5356",24777.3198885483,25784.1335223454,"x"
"5357",25272.1723873665,26610.2336390457,"x"
"5358",25361.7078357959,26716.2682998699,"x"
"5359",24668.8339002639,25338.4148780817,"x"
"5360",24789.2906740066,25597.2428480323,"x"
"5361",25030.7034286904,26239.9318162809,"x"
"5362",25307.4783179867,26699.2921302078,"x"
"5363",25304.0099960171,26679.3287637134,"x"
"5364",24545.8461369959,25114.5729852571,"x"
"5365",32137.9659406141,44495.5200432198,"x"
"5366",24736.0736247383,25638.4639302188,"x"
"5367",25009.2436790638,26155.1859206196,"x"
"5368",24660.9678854419,25623.4752026101,"x"
"5369",24763.9572758332,25531.8289515986,"x"
"5370",24552.0862330222,25453.4084850535,"x"
"5371",24534.4036061788,25099.1244433715,"x"
"5372",24402.1419371156,24902.9830584181,"x"
"5373",25298.1877032344,26808.755956607,"x"
"5374",24955.7036218688,25837.7043652607,"x"
"5375",24720.202932608,25369.2927434018,"x"
"5376",24591.854356005,25225.24417394,"x"
"5377",24653.6569886089,25356.1285412983,"x"
"5378",24604.7661624673,25186.0042788971,"x"
"5379",24963.1085388622,25717.1853952641,"x"
"5380",24787.0805424548,25664.6161345616,"x"
"5381",24451.9061983499,24956.1465524867,"x"
"5382",24293.8079322171,24786.8510074101,"x"
"5383",24776.3996373149,25734.7039328596,"x"
"5384",24426.9036131033,25109.21263239,"x"
"5385",24670.2614764009,25633.8549988534,"x"
"5386",24940.386763544,25971.7446478974,"x"
"5387",25819.4550671341,27681.3490557901,"x"
"5388",25276.5561169893,26730.9316149444,"x"
"5389",24545.1488570432,25377.1958342367,"x"
"5390",24419.8235455714,25231.2535056824,"x"
"5391",24690.8652643689,25515.0090129231,"x"
"5392",24851.1856062904,25740.668920066,"x"
"5393",24573.8322811874,25025.8121405298,"x"
"5394",24732.818776408,25572.1124183703,"x"
"5395",25282.1291903369,26577.8205369784,"x"
"5396",25524.1997246918,26775.8009121534,"x"
"5397",24759.5953136187,25689.7590400391,"x"
"5398",24632.1923787337,25501.1897722309,"x"
"5399",24996.6469761292,26025.8242344142,"x"
"5400",24474.682342394,25078.6244972424,"x"
"5401",25238.5906571726,26560.3859041782,"x"
"5402",25133.3410767211,26351.715076055,"x"
"5403",24603.1151777477,24978.3754122322,"x"
"5404",24634.0406026303,25450.9170006979,"x"
"5405",24806.4543395927,25721.3196770724,"x"
"5406",24684.5540296542,25460.8466599291,"x"
"5407",24708.9348582402,25525.4481848247,"x"
"5408",24481.9409376288,25285.7430932766,"x"
"5409",24740.8992747136,25629.2819355475,"x"
"5410",24571.5699093478,25000.3924766407,"x"
"5411",25064.4708975065,26314.1043700317,"x"
"5412",24952.7021058616,25962.3740064701,"x"
"5413",24674.5194011711,25430.3949593303,"x"
"5414",24475.7934419003,25011.0905833613,"x"
"5415",24475.9409057383,25015.7663518622,"x"
"5416",25029.8250709369,26102.8796483565,"x"
"5417",24537.2834576374,25021.246964674,"x"
"5418",24420.381093284,24794.7853760697,"x"
"5419",24470.9249095895,25171.5778309212,"x"
"5420",24604.5549249783,25343.0772247884,"x"
"5421",25323.2737704927,26616.2490213405,"x"
"5422",24614.6234152904,25355.0439475375,"x"
"5423",24985.6002824531,26194.085376408,"x"
"5424",25311.5675956323,26729.8424315795,"x"
"5425",24395.8387293804,24974.8100163902,"x"
"5426",24880.7434838528,25735.8703704333,"x"
"5427",24969.8516471493,25948.3255657417,"x"
"5428",24773.6350827304,25603.3582679685,"x"
"5429",24538.956382821,25175.6796382292,"x"
"5430",24785.7482485778,25714.9954356331,"x"
"5431",24776.4649783514,25484.4648271261,"x"
"5432",24816.3134014475,25662.0210942108,"x"
"5433",24524.0997777274,25116.7763974042,"x"
"5434",25029.0086417467,25905.4004419677,"x"
"5435",24635.1915081456,25262.6909248418,"x"
"5436",24387.565983652,24838.7795495185,"x"
"5437",24295.5312778151,24703.4831582758,"x"
"5438",25188.7060363411,26473.7029973594,"x"
"5439",24731.7057954737,25336.0534324046,"x"
"5440",24873.4573642536,25776.0905781946,"x"
"5441",25045.0993049536,26272.2018968698,"x"
"5442",24459.5317383317,25128.1083330413,"x"
"5443",25172.9165517526,26523.3641019946,"x"
"5444",24859.9607869353,25942.6791149227,"x"
"5445",25095.7281315877,26400.0692310333,"x"
"5446",24779.3127008542,25715.2204149351,"x"
"5447",24738.5389050386,25607.1368935941,"x"
"5448",24787.8119149699,25832.918046842,"x"
"5449",24704.0827385916,25274.731724979,"x"
"5450",24594.4944378736,25399.0606478227,"x"
"5451",24483.550809584,25205.8709216565,"x"
"5452",25143.1355932123,26337.8156436581,"x"
"5453",24347.1197324516,24726.1442469425,"x"
"5454",24830.9569649143,25680.4265321393,"x"
"5455",24290.9032623139,24582.113951593,"x"
"5456",25421.8606665146,26806.2682714498,"x"
"5457",24218.8115235723,24558.3221917924,"x"
"5458",25260.2532608387,26619.9196959737,"x"
"5459",24579.7715060814,25309.3795293373,"x"
"5460",24525.9784609895,25239.6661756982,"x"
"5461",24338.1755969431,24905.5304945864,"x"
"5462",24864.2076106364,25864.0221456384,"x"
"5463",24592.8553643197,25212.1529757658,"x"
"5464",25330.1312109203,26719.5725842583,"x"
"5465",24544.2033032177,25113.4592670715,"x"
"5466",24728.7492708265,25534.0793069638,"x"
"5467",25504.539016057,27412.8134965537,"x"
"5468",24701.8171307652,25324.7799322208,"x"
"5469",24853.0290184314,25894.6200520334,"x"
"5470",25465.5614891787,27040.5929224763,"x"
"5471",25968.1843494258,27741.25050403,"x"
"5472",24716.0196613009,25484.701112473,"x"
"5473",24469.6666071377,25065.9816713663,"x"
"5474",24574.3218170903,25219.2891937522,"x"
"5475",25015.0226370478,26042.0612968088,"x"
"5476",25552.501881327,27149.9548236583,"x"
"5477",24698.0931006732,25290.7968151584,"x"
"5478",24639.0368903301,25378.5311213083,"x"
"5479",24719.1416322046,25633.5670664839,"x"
"5480",24611.343060249,25495.8579338039,"x"
"5481",24652.9350103714,25561.7673058747,"x"
"5482",24711.8633967944,25610.7253546104,"x"
"5483",25342.8443088052,26806.5821025089,"x"
"5484",24517.6586587897,24922.504191416,"x"
"5485",24519.7485130331,25010.7066889943,"x"
"5486",24714.3093341048,25647.8512403645,"x"
"5487",24061.3829260486,24281.7541035384,"x"
"5488",25121.5230199602,26085.3018221772,"x"
"5489",24645.733627481,25434.5932825364,"x"
"5490",24499.7466188409,24997.9103502111,"x"
"5491",24526.716530058,25216.3784857855,"x"
"5492",24920.5770412744,25997.2138998431,"x"
"5493",24728.6546780936,25428.1506892428,"x"
"5494",24278.725792397,24861.3135419908,"x"
"5495",24850.6142349767,25781.9835157157,"x"
"5496",25516.5377705227,27162.6890132323,"x"
"5497",25058.9616275817,26176.1551138856,"x"
"5498",25165.4140106257,26344.5234291351,"x"
"5499",25148.3016621544,26416.9302529954,"x"
"5500",25263.1386784683,26707.0055995332,"x"
"5501",24675.6057009646,25245.7424149604,"x"
"5502",24638.4973569816,25451.3010857156,"x"
"5503",24888.8420036202,25807.6162385948,"x"
"5504",25019.9021189129,26275.8650210772,"x"
"5505",25007.4454876029,26018.7096026478,"x"
"5506",24591.211773988,25287.0718126897,"x"
"5507",24360.5313749752,24866.3090391929,"x"
"5508",25010.4305885739,26111.7282936217,"x"
"5509",24453.7260569005,25063.377295227,"x"
"5510",24505.1065024942,25098.0226231162,"x"
"5511",24781.4260364725,25687.4368270398,"x"
"5512",24593.7918932765,25268.5796989052,"x"
"5513",25002.4479469207,26053.7230082874,"x"
"5514",25022.3534005431,25917.4367154177,"x"
"5515",24713.443456461,25419.8101617485,"x"
"5516",25875.6594132455,28064.5235953813,"x"
"5517",24481.8024601137,25187.3954341015,"x"
"5518",24901.2333826317,25791.7826793463,"x"
"5519",25327.1923304446,26501.9765544498,"x"
"5520",25056.8369740189,26320.805584891,"x"
"5521",24835.5455535343,25682.1005753247,"x"
"5522",24655.1840391042,25572.16202924,"x"
"5523",25020.3115543935,26147.8173576946,"x"
"5524",24856.1193989779,25775.5961437756,"x"
"5525",25072.5833127122,26351.5628095781,"x"
"5526",24569.3162084328,25056.8902080526,"x"
"5527",24817.3427876231,25788.0766253525,"x"
"5528",24483.6667629886,25106.6079616585,"x"
"5529",24949.654338904,26117.525548502,"x"
"5530",25187.7021399428,26617.6369216983,"x"
"5531",25145.0774857898,26171.7186905656,"x"
"5532",24555.7721946669,24919.2792821069,"x"
"5533",24380.7905783543,24905.0545062971,"x"
"5534",24959.7411461644,26118.7290029374,"x"
"5535",24491.0444789087,25156.0766357398,"x"
