"","Estimate","upperCI","Cul"
"612",15128.3359245766,16222.4189906482,"x"
"613",14172.4386480951,14412.6644634996,"x"
"614",14921.8896716931,15766.3526075184,"x"
"615",15387.8913573839,16704.0161242046,"x"
"616",14352.5153371642,14811.1502835724,"x"
"617",15428.6842687472,16986.3536778953,"x"
"618",14661.3493850575,15357.7537476673,"x"
"619",14844.1197177757,15627.3384337218,"x"
"620",15453.4184564398,17125.7954038316,"x"
"621",15156.5129574867,16373.7459917729,"x"
"622",15127.2837941287,16292.194386299,"x"
"623",15199.8732340474,16611.2205980974,"x"
"624",15197.0264178999,16287.4665712833,"x"
"625",15014.4976708312,15665.9103625722,"x"
"626",14650.2828681506,15296.5148477222,"x"
"627",14872.7044889062,15738.0987373276,"x"
"628",14604.152727295,15041.0638342206,"x"
"629",15073.5822484303,16053.063485189,"x"
"630",15100.71558069,16049.8811582481,"x"
"631",14644.5516038361,15142.3063426619,"x"
"632",14561.6859639375,15136.4730928843,"x"
"633",14994.8200144308,16072.6423527357,"x"
"634",14653.4099823634,15094.0033170125,"x"
"635",14828.8608346981,15629.9566005862,"x"
"636",15042.5142461855,15824.5650361353,"x"
"637",14799.0013153362,15508.2549373741,"x"
"638",14707.3464340349,15363.0512591679,"x"
"639",15111.8478420568,16324.2305416713,"x"
"640",14954.248986079,15638.3884407893,"x"
"641",14621.617686349,15274.3873250465,"x"
"642",14959.1717904393,15781.6027510491,"x"
"643",15178.9571137097,16449.0284589442,"x"
"644",15167.6752123856,16373.136856674,"x"
"645",15075.5226767657,16140.1656365145,"x"
"646",14996.523387387,15750.5584550012,"x"
"647",14842.9432136398,15357.4802059298,"x"
"648",14826.7980049516,15524.1862129292,"x"
"649",14606.764607895,15129.8666830191,"x"
"650",15172.7249692627,16315.3612407358,"x"
"651",14926.2492514528,15554.6197378253,"x"
"652",14701.211321003,14993.4535167396,"x"
"653",16094.8222405674,18009.0784472812,"x"
"654",14695.5616106594,15454.2997711784,"x"
"655",14938.1095991263,15846.9799304891,"x"
"656",14911.4127021662,15731.1524744736,"x"
"657",14831.4154167363,15600.7755273818,"x"
"658",14984.2206273132,16000.1643850361,"x"
"659",14981.1971622389,15765.3337229572,"x"
"660",15030.0770729965,16198.3896046199,"x"
"661",14822.2357520615,15593.6684358275,"x"
"662",14687.7200830726,15404.2624773723,"x"
"663",15068.4349212335,16135.4138844825,"x"
"664",14867.8919012598,15805.5432922598,"x"
"665",14676.8487461756,15181.750909247,"x"
"666",14489.0974603426,14757.7930243803,"x"
"667",14626.3160704577,15357.3729293594,"x"
"668",15208.033512123,16373.4026285892,"x"
"669",14684.6359955495,15195.8993717965,"x"
"670",14843.6137973858,15656.1795145485,"x"
"671",15281.2550309647,16753.7973507899,"x"
"672",15099.1406645689,16131.2488046183,"x"
"673",14664.4845028508,15172.0892669808,"x"
"674",14562.5890064077,15051.9435829718,"x"
"675",14869.7265560874,15576.0800891319,"x"
"676",14836.5159013398,15584.207210697,"x"
"677",14936.5863403138,15781.3165202726,"x"
"678",14574.8771274235,15041.559294538,"x"
"679",14715.6607662115,15317.5182230871,"x"
"680",14557.2116560266,14988.8382625162,"x"
"681",14870.7272887081,15764.3712081515,"x"
"682",15268.6743118135,16402.4893785835,"x"
"683",14955.7679231769,16129.5112974029,"x"
"684",14666.6680979862,15281.0700378094,"x"
"685",15040.0306131598,16110.4389593609,"x"
"686",15180.2483049926,16440.1264477189,"x"
"687",15210.5821482272,16504.4478331408,"x"
"688",15095.3586471289,16173.8751254518,"x"
"689",14974.6796788325,15870.8644844316,"x"
"690",15058.2894448569,16029.4744749433,"x"
"691",14566.082954776,15135.1353883393,"x"
"692",15212.6018446294,16317.3119946497,"x"
"693",14505.5667937056,15166.3629579667,"x"
"694",14678.4882503688,15271.9098985079,"x"
"695",14562.2701477481,15149.1122602884,"x"
"696",14740.7255234434,15200.8144913757,"x"
"697",14614.1072467689,15213.0041711122,"x"
"698",14665.0634599979,15177.6958500842,"x"
"699",14873.7373572844,15658.4630547137,"x"
"700",15022.1561921859,16104.7455962367,"x"
"701",15063.7734553031,15961.2013260344,"x"
"702",14626.1705155287,15147.3731935575,"x"
"703",15285.190565598,16500.5042875201,"x"
"704",14603.5708274134,15094.9189278972,"x"
"705",15126.0561396693,16152.3623820651,"x"
"706",14911.2632777075,15536.3285478736,"x"
"707",14565.617961563,15033.2155504951,"x"
"708",14361.8529915165,14684.6240591574,"x"
"709",14701.2226213271,15472.6901193343,"x"
"710",14738.9767400824,15299.2385154641,"x"
"711",14927.7885183856,15876.8428482488,"x"
"712",14612.1404372893,15110.2751752629,"x"
"713",14921.4519998135,15808.8248009031,"x"
"714",14792.7846193826,15635.4062280482,"x"
"715",14899.706871922,15886.5268592304,"x"
"716",14625.3206548371,15097.2055089101,"x"
"717",15059.5141907241,16179.7601157881,"x"
"718",14956.8369129586,15831.2254748495,"x"
"719",15032.8234321329,16022.9912615305,"x"
"720",14662.891397389,14935.3140053918,"x"
"721",14998.2694547288,15945.304393007,"x"
"722",14946.7122607347,15720.855036665,"x"
"723",14842.0915793823,15646.0205751146,"x"
"724",15140.0509076539,16009.6289768612,"x"
"725",15230.8530452506,16374.9055582397,"x"
"726",14873.7440638823,15584.7106060589,"x"
"727",14912.1215509363,15742.9378619524,"x"
"728",14988.4837232812,15731.4541511307,"x"
"729",15378.1363155777,16882.688032061,"x"
"730",14830.3700895328,15457.9329614373,"x"
"731",14863.6270964833,15633.0827573787,"x"
"732",14944.7439905909,15615.1598921342,"x"
"733",14941.8719491971,15732.8930201792,"x"
"734",14671.3499360019,15344.3536946269,"x"
"735",14749.2894365799,15546.0765516912,"x"
"736",14918.2071923216,15724.4649893892,"x"
"737",14877.20250886,15764.0497465805,"x"
"738",15152.5980930631,16146.5824478209,"x"
"739",14876.1532242044,15672.397038578,"x"
"740",14721.7714960872,15380.4311500401,"x"
"741",14844.2256345578,15492.4384782711,"x"
"742",14896.9082736078,15755.2234296328,"x"
"743",14458.7647065553,14808.5438518981,"x"
"744",15200.3974849505,16374.8006198576,"x"
"745",14823.9035268533,15493.1977159395,"x"
"746",15195.6750335667,16401.5661057442,"x"
"747",15279.012353813,16430.6514486637,"x"
"748",15021.8518453043,16042.5998749456,"x"
"749",15044.8750634025,16090.6322455845,"x"
"750",14740.6164613117,15231.4283945529,"x"
"751",14705.3898676715,15248.236852525,"x"
"752",15044.5160646022,16132.1351771232,"x"
"753",14731.7280357285,15225.4249531189,"x"
"754",15225.0024178007,16461.7011661299,"x"
"755",14749.3985569774,15603.5069110376,"x"
"756",14646.8729381488,15265.606087854,"x"
"757",15009.7990386113,15994.0633674777,"x"
"758",14766.7453675941,15468.4795331111,"x"
"759",14810.4531633041,15522.537870046,"x"
"760",14911.6409331043,15830.0844277316,"x"
"761",14895.16887967,15536.8631711677,"x"
"762",14798.8661779312,15516.1393506733,"x"
"763",14881.293675031,15591.8582652986,"x"
"764",15171.1338270799,16400.7577910622,"x"
"765",14683.7558295981,15348.6893082014,"x"
"766",14947.2051597298,16036.0472306771,"x"
"767",14649.2305645268,15054.3421548083,"x"
"768",14861.2341726305,15928.5309744822,"x"
"769",14852.7142083536,15453.6665340662,"x"
"770",14677.6634756946,15257.475163972,"x"
"771",15764.1690323931,17954.8814147934,"x"
"772",14716.5318441841,15266.3878800392,"x"
"773",14513.1176652715,14901.8279372157,"x"
"774",15348.9388005788,16905.6859554344,"x"
"775",14654.2183378596,15120.1677135717,"x"
"776",14991.9313077849,15784.0991793453,"x"
"777",14888.7738428975,15507.3105353982,"x"
"778",15240.2760491499,16406.7603095166,"x"
"779",14682.0798864848,15191.0542034439,"x"
"780",14807.5346930151,15436.8773348331,"x"
"781",15005.2091449755,15885.7701060143,"x"
"782",14779.4376328917,15336.121008506,"x"
"783",14891.2690416016,15867.0644444244,"x"
"784",14649.1593639108,15288.3803413831,"x"
"785",14698.2865838783,15196.1624170897,"x"
"786",15364.7652590946,16565.752854891,"x"
"787",14997.6545109122,15924.0977734271,"x"
"788",14672.9968024543,15139.4723806053,"x"
"789",15174.0464722553,16325.6318074387,"x"
"790",14423.2919981978,14720.2898451065,"x"
"791",14834.6367710596,15715.8349280145,"x"
"792",14945.9970230379,15693.980972024,"x"
"793",14727.5872766305,15447.7518830592,"x"
"794",14845.1762452593,15602.9394890004,"x"
"795",15579.7597752034,17581.751050529,"x"
"796",14826.3888084023,15461.3024122677,"x"
"797",14636.997833836,15210.2388094895,"x"
"798",14791.6083797499,15440.2236303569,"x"
"799",14703.7809161598,15465.3373099797,"x"
"800",15271.4922969533,16441.8635310577,"x"
"801",15112.6803713637,16147.4262000256,"x"
"802",14610.5157900489,14963.5832797743,"x"
"803",15050.2552119283,15993.0820994409,"x"
"804",14533.4964973376,15061.9768434704,"x"
"805",15107.3164654711,16187.3655203678,"x"
"806",14455.9904962718,14944.1506118434,"x"
"807",14613.2452441202,15253.0673688118,"x"
"808",14572.9436923348,15067.0667085736,"x"
"809",15262.6518899427,16424.0966194516,"x"
"810",14477.9099848992,14759.5927082518,"x"
"811",14382.6411299907,14617.5552889725,"x"
"812",14949.5959817947,15766.2249941258,"x"
"813",14620.818557207,14971.2409404496,"x"
"814",14406.7176477247,14692.2084791024,"x"
"815",14906.6558482769,15760.6392012237,"x"
"816",14536.0375486135,15122.615411623,"x"
"817",16022.4197187344,18473.4437826553,"x"
"818",14909.7518955561,15683.853896361,"x"
"819",14719.9640381454,15233.6218611581,"x"
"820",14752.2167250423,15418.3751246489,"x"
"821",14662.0006481809,15366.90435379,"x"
"822",14537.4714816001,15098.8464683538,"x"
"823",14861.0596479633,15663.9721999336,"x"
"824",14955.231680873,15517.7779711513,"x"
"825",15111.5339683535,16166.2422029834,"x"
"826",14643.1409038723,15155.0542464161,"x"
"827",14555.6183137618,14961.9794035247,"x"
"828",15060.2803862248,16126.3666089741,"x"
"829",15394.9357928261,16719.8320267992,"x"
"830",14799.1720043716,15555.8663119706,"x"
"831",14630.0865362705,15082.996731549,"x"
"832",15063.9020141198,16054.9645157759,"x"
"833",14977.8215204273,15971.5243830172,"x"
"834",15211.7474694015,16519.8747707161,"x"
"835",15224.1967370343,16455.4377659796,"x"
"836",14798.9877461661,15498.9863971312,"x"
"837",15000.4886111432,15756.3982735307,"x"
"838",14755.202852125,15305.6641040669,"x"
"839",14753.848452717,15373.7983028419,"x"
"840",14972.9554025127,15818.0174022206,"x"
"841",14755.8804301351,15349.6360942647,"x"
"842",14816.5201577916,15610.8400308176,"x"
"843",15327.2558505718,16365.1304983284,"x"
"844",14960.2862945143,15706.6859874047,"x"
"845",15245.2181713314,16583.5173152845,"x"
"846",14804.8714690782,15547.1388446508,"x"
"847",15181.7979049824,16395.9226035923,"x"
"848",14977.9691034846,16075.6894186388,"x"
"849",14659.4572282043,15102.6243973167,"x"
"850",15184.8902692205,16100.72307042,"x"
"851",14855.0026915549,15673.61974518,"x"
"852",15152.5151538525,16216.0113773235,"x"
"853",15197.3215583236,16046.4661899751,"x"
"854",14766.6813294031,15598.057288781,"x"
"855",14525.1963966405,15028.4567938103,"x"
"856",14968.3201387465,15734.7436130261,"x"
"857",14568.0416538527,15115.8538029611,"x"
"858",15140.0325668912,16262.279687163,"x"
"859",14687.6315152413,15043.4354491018,"x"
"860",14922.5346275339,15827.2833167572,"x"
"861",15122.3614507691,16187.6854754415,"x"
"862",14560.5573392758,15153.4237558355,"x"
"863",14869.3240260475,15636.2175587075,"x"
"864",14724.9804696187,15426.5051411903,"x"
"865",15271.389196274,16355.5820147332,"x"
"866",15405.6409886041,16799.3912705347,"x"
"867",14729.491022552,15435.4002416117,"x"
"868",14695.5318693566,15362.0142556424,"x"
"869",14666.2342653133,15301.5293032453,"x"
"870",14744.8551653409,15350.5144933719,"x"
"871",14641.2224022727,15272.9446174652,"x"
"872",15019.6176540658,15668.3461199047,"x"
"873",14852.818071201,15455.2098970871,"x"
"874",14735.8632059321,15549.760637501,"x"
"875",14717.2686771667,15298.2440254309,"x"
"876",14745.5446714063,15404.3714568431,"x"
"877",15488.2403676431,17243.3949962619,"x"
"878",15120.951764122,16151.5586132571,"x"
"879",15141.6601095011,16256.6577248142,"x"
"880",14923.7484685122,15909.1091594943,"x"
"881",15255.9052918211,16454.4671769568,"x"
"882",15108.6134525624,16120.9880960603,"x"
"883",14671.8420020042,15331.2590701338,"x"
"884",14798.3574057897,15449.0281514245,"x"
"885",15001.6965825933,15864.9608911305,"x"
"886",14851.328126047,15623.6078025182,"x"
"887",15004.6986292124,15947.9844389218,"x"
"888",15020.4943890642,15838.0591475063,"x"
"889",14549.6273291038,15121.6956883321,"x"
"890",14883.3590423796,15670.3043214954,"x"
"891",14845.5795633684,15778.7818005954,"x"
"892",14729.6096729067,15442.008111617,"x"
"893",14911.8115794255,15844.4793546759,"x"
"894",15150.874684796,16180.856358928,"x"
"895",14489.2288656631,14801.6647997833,"x"
"896",14952.0474101248,16007.3968993186,"x"
"897",14893.2431602088,15597.7445088848,"x"
"898",14602.7056527083,15187.1092986733,"x"
"899",15150.7773424046,16124.0384705788,"x"
"900",14649.8606309265,15349.1061545022,"x"
"901",15276.134053861,16409.1913721813,"x"
"902",14725.0789890953,15319.9526653831,"x"
"903",14577.6427231409,14885.8571180507,"x"
"904",14711.8139823732,15419.4010487808,"x"
"905",14938.42480126,15682.6187604568,"x"
"906",15540.613009529,17042.7471400365,"x"
"907",15211.3038436711,16355.1747653913,"x"
"908",14983.7501908029,15944.619265298,"x"
"909",14856.7572823272,15681.8810181454,"x"
"910",14445.8234353766,14876.50196985,"x"
"911",14729.3435514279,15260.3178031249,"x"
"912",15119.2831075646,16172.8552332014,"x"
"913",14848.9009622079,15623.9950867697,"x"
"914",14591.5438134212,14899.1066978667,"x"
"915",14655.5036503356,15400.3981544858,"x"
"916",15074.5428427157,15911.7767978135,"x"
"917",15031.278198861,15914.9189448342,"x"
"918",14491.4995225916,14998.7453874737,"x"
"919",14709.9313595167,15382.7545784468,"x"
"920",14976.0441966486,16025.7040559352,"x"
"921",15388.6511726319,16626.9721099106,"x"
"922",14657.7383583216,15316.4618897104,"x"
"923",14866.5400262336,15526.1484923086,"x"
"924",14796.8467516753,15281.0801465858,"x"
"925",14755.9967844739,15294.8304927973,"x"
"926",15192.8114838009,16187.448766025,"x"
"927",14823.9339987584,15526.5442428145,"x"
"928",14754.688216626,15328.4326597059,"x"
"929",14614.085887584,15171.9516008107,"x"
"930",14860.1729063811,15577.1574262051,"x"
"931",14615.1326116517,15037.9133208467,"x"
"932",14919.4523795365,15892.551421219,"x"
"933",14783.3846330768,15568.5128352621,"x"
"934",14856.9800731855,15508.8879892574,"x"
"935",14674.2213598202,15188.8859351094,"x"
"936",14655.5027168607,15314.1658216971,"x"
"937",14631.2840970708,15394.7740330964,"x"
"938",14637.6405675698,15316.3757069593,"x"
"939",15035.6842691689,16055.9719388473,"x"
"940",14739.3159064894,15173.5113439486,"x"
"941",14897.3868984492,15850.2508499545,"x"
"942",14848.9678321901,15618.8621372679,"x"
"943",15024.7490425007,15881.9939211907,"x"
"944",15160.2143560444,16343.7403007574,"x"
"945",14689.1964830822,14923.5510874838,"x"
"946",14657.4940173294,15303.0162064643,"x"
"947",15424.3998595867,16456.9439930838,"x"
"948",15126.3711492906,16185.5026110983,"x"
"949",14454.7604859959,14751.2767963495,"x"
"950",15349.2506736166,16858.0390774373,"x"
"951",14669.676643041,15309.1126386956,"x"
"952",14593.3591651045,15066.1429551171,"x"
"953",15236.4791878832,16355.8338526603,"x"
"954",14510.1120287487,14980.74342083,"x"
"955",14811.249847228,15613.6959759319,"x"
"956",14674.3228682438,15405.9686610232,"x"
"957",15361.9401669021,16863.1424624685,"x"
"958",14831.0744157765,15775.927147881,"x"
"959",14661.4751457969,15158.9065055204,"x"
"960",14853.8575363975,15780.3425070933,"x"
"961",14555.8698791289,15157.7451560402,"x"
"962",14856.6379376805,15520.403150228,"x"
"963",14905.9589551755,15756.1361949145,"x"
"964",14672.5446118169,15278.8852913551,"x"
"965",14567.5760984892,14944.491185236,"x"
"966",14604.1841934041,15019.5903130611,"x"
"967",14945.9798659023,15787.2876633571,"x"
"968",14798.114049797,15433.2471719979,"x"
"969",15004.0850814748,15929.4110081393,"x"
"970",14632.657086722,15242.3627080454,"x"
"971",14891.3634035042,15723.2054481768,"x"
"972",14859.5252951759,15709.2033704639,"x"
"973",15107.0386260652,16324.2393916388,"x"
"974",14608.3739943689,15228.5981915452,"x"
"975",15031.5885579871,16171.5722146641,"x"
"976",14698.1514267955,15423.0902683609,"x"
"977",14873.4210080618,15615.1689964767,"x"
"978",15173.2389646087,16368.2573059074,"x"
"979",14807.2432643391,15511.8656011605,"x"
"980",14864.3883962561,15722.4047374785,"x"
"981",15369.6158954103,16662.9058076554,"x"
"982",15070.6258920661,16227.6001235245,"x"
"983",15004.6577386118,15977.6656615944,"x"
"984",14453.3063333362,14827.8635712942,"x"
"985",14633.6356122742,15091.8491217602,"x"
"986",15132.5042733429,16278.0331112307,"x"
"987",14747.3400053847,15439.9075843882,"x"
"988",15080.0792651935,16050.0469907926,"x"
"989",14847.7663609679,15583.3329798945,"x"
"990",15077.1053746879,16216.4379891861,"x"
"991",15051.6887138137,16205.1216127921,"x"
"992",14675.9708520522,15236.0993559712,"x"
"993",15207.679948574,16281.0572618224,"x"
"994",14604.3782253253,15038.596957451,"x"
"995",15356.1282451272,16513.290759304,"x"
"996",14656.7252009504,15109.6127973984,"x"
"997",15341.8106000584,16517.3870651534,"x"
"998",14675.4467796371,15425.3942539725,"x"
"999",14634.4625273668,15143.9386225271,"x"
"1000",14671.4425901092,15261.0815869665,"x"
"1001",15574.3492522204,17232.6972508559,"x"
"1002",14800.6212149408,15533.9069278738,"x"
"1003",15081.195890189,15917.9442490771,"x"
"1004",16343.4996382114,18697.3950623824,"x"
"1005",14869.4105169526,15627.213049171,"x"
"1006",15166.2264340863,16281.7107524883,"x"
"1007",14992.9618588467,15914.8754128017,"x"
"1008",14909.1997665774,15798.0878433099,"x"
"1009",14578.8429301311,15134.7924174968,"x"
"1010",14666.2340667909,15281.4693944289,"x"
"1011",14616.2210833016,15034.3233657153,"x"
"1012",14881.5351629202,15695.2982911808,"x"
"1013",14564.3288237787,15209.3894410086,"x"
"1014",14760.8313380015,15611.3444753965,"x"
"1015",14818.7614143149,15461.1729266501,"x"
"1016",14713.979357531,15216.6680601838,"x"
"1017",14520.4004317844,14977.1627598249,"x"
"1018",14881.9246064486,15721.195243249,"x"
"1019",14831.5014937101,15650.1377302128,"x"
"1020",14633.6148531105,15260.6903218039,"x"
"1021",15052.5520359464,16017.9817716662,"x"
"1022",14840.1891661016,15615.093983134,"x"
"1023",15451.5626080053,16765.6597997892,"x"
"1024",14748.6713440258,15366.5235120038,"x"
"1025",14718.7112305162,15368.0996321783,"x"
"1026",14854.1873083695,15613.1888778683,"x"
"1027",15159.0953505442,16229.1703175092,"x"
"1028",14821.5535553095,15385.6333069453,"x"
"1029",16028.0072634208,18052.2679325729,"x"
