"","Estimate","upperCI","Cul"
"7348",15905.3914685862,-10464.02713949,"x"
"7349",18369.4132343508,-16649.0721552725,"x"
"7350",13725.4961747992,-5458.72071897385,"x"
"7351",14505.5270699155,-8172.34145209573,"x"
"7352",15287.4682800577,-9988.94899408861,"x"
"7353",12677.5894798395,-3893.67737533727,"x"
"7354",18698.5895883468,-17682.87625131,"x"
"7355",12321.1715045203,-3524.12575500804,"x"
"7356",15151.9690007566,-8232.29294004754,"x"
"7357",17045.5420593511,-14151.5699317583,"x"
"7358",15887.2901817189,-11895.1740937498,"x"
"7359",17438.4915171019,-14358.5704952076,"x"
"7360",13867.9718835343,-5771.20996951538,"x"
"7361",12960.2126576458,-3315.38513494558,"x"
"7362",17113.2263137636,-14490.6228096053,"x"
"7363",17708.0274074572,-15775.6762559667,"x"
"7364",12342.9606166852,-1338.53786023976,"x"
"7365",17568.0372636399,-15644.4797716424,"x"
"7366",13988.4073015248,-6891.7232339794,"x"
"7367",15033.5774847346,-9110.76297693977,"x"
"7368",16470.0599115848,-13247.2323498358,"x"
"7369",13131.5723924785,-5061.92281427914,"x"
"7370",17760.3745116555,-14895.7590643072,"x"
"7371",14069.5891254379,-6590.79362005199,"x"
"7372",15763.7909991975,-11083.0163886873,"x"
"7373",16661.5917097449,-12650.1563044657,"x"
"7374",13592.4610223094,-5896.00366445724,"x"
"7375",15213.0823203328,-10805.1500483158,"x"
"7376",13020.6196452014,-2068.77271047999,"x"
"7377",14341.3240803011,-8094.30107336739,"x"
"7378",14687.5175087651,-8578.22214945305,"x"
"7379",16832.6631422164,-13186.2044343867,"x"
"7380",15344.2707772362,-10473.3879042488,"x"
"7381",15731.5578257924,-10430.7177371338,"x"
"7382",17516.2709914399,-14129.3073958565,"x"
"7383",15075.6388820236,-8622.9680312555,"x"
"7384",15919.6248168885,-11602.0265364836,"x"
"7385",13937.2274575241,-7014.32374940056,"x"
"7386",17074.9026973364,-14551.2987148698,"x"
"7387",14931.2870079377,-8546.97368499908,"x"
"7388",16753.6404270333,-14012.1782580725,"x"
"7389",15991.0948277718,-10771.2657511256,"x"
"7390",13548.0740720862,-5849.05248533025,"x"
"7391",15687.3256811715,-10773.4508435743,"x"
"7392",16541.250009593,-12662.2587593438,"x"
"7393",18358.5438707422,-16725.844896361,"x"
"7394",13822.1904445584,-5884.38502522724,"x"
"7395",18105.3201768889,-15822.7905835222,"x"
"7396",18115.1878552953,-15980.8413871239,"x"
"7397",18033.7185469858,-16109.3009827987,"x"
"7398",15825.7143159452,-10678.5197271225,"x"
"7399",14318.8384991843,-6138.78430691418,"x"
"7400",17506.3545753061,-14591.7944447224,"x"
"7401",15913.3770409078,-11951.0945103165,"x"
"7402",10326.6453274826,5376.25979343457,"x"
"7403",17001.4640326136,-14070.5401621638,"x"
"7404",14589.9146961789,-7376.14671329679,"x"
"7405",17012.3175665888,-13744.6669739686,"x"
"7406",16018.3557682617,-11941.735746495,"x"
"7407",14793.316307393,-7593.09432260411,"x"
"7408",16543.8629450398,-12175.8032767898,"x"
"7409",15749.0546493824,-10320.2543488991,"x"
"7410",15910.4361800234,-10673.9234014877,"x"
"7411",15726.0070292628,-10351.216538644,"x"
"7412",13413.032321946,-4251.48292985323,"x"
"7413",13057.744232096,-3089.68566455488,"x"
"7414",18136.1091291886,-16035.4350523587,"x"
"7415",16796.8474025675,-13478.2119553171,"x"
"7416",15720.9734421026,-9918.6310963926,"x"
"7417",17048.8101767692,-13155.3543325884,"x"
"7418",16152.2762550318,-11753.7997600922,"x"
"7419",13641.6367368122,-3595.90449282344,"x"
"7420",14562.0235006006,-7436.54738501169,"x"
"7421",13775.8323512432,-5899.71820552002,"x"
"7422",13622.2322758219,-4446.82984432956,"x"
"7423",16226.4232764128,-12268.1807158654,"x"
"7424",17600.7576270535,-15455.7004282856,"x"
"7425",16896.919392742,-14315.1136220983,"x"
"7426",16294.7760548488,-12122.8599987656,"x"
"7427",18099.0604226118,-15962.1207157573,"x"
"7428",16940.7964435263,-13241.2373518522,"x"
"7429",13789.602722356,-6293.6313576995,"x"
"7430",14461.2799946645,-7731.87046640362,"x"
"7431",17243.509784919,-14314.2385083189,"x"
"7432",14836.4043527085,-8977.61437415116,"x"
"7433",14717.7090032236,-8197.14594508459,"x"
"7434",13338.2565476474,-5340.17138969463,"x"
"7435",16827.4560113826,-12741.1729086933,"x"
"7436",16687.6380702262,-12965.9438433686,"x"
"7437",15681.845422771,-11090.7544431683,"x"
"7438",18956.5746375509,-18444.1133067429,"x"
"7439",14695.1809143091,-7493.34391444568,"x"
"7440",11235.7912237674,-73.0758385824465,"x"
"7441",18140.1014822578,-15654.7858368878,"x"
"7442",13188.1110394488,-5210.56882935083,"x"
"7443",16576.8676604502,-13379.977199516,"x"
"7444",14844.1103797693,-7355.15293608685,"x"
"7445",14488.1410395818,-6324.33518230264,"x"
"7446",18330.6449168525,-16856.8936502923,"x"
"7447",15801.5221324086,-11233.7049215918,"x"
"7448",17327.717739301,-13436.9511204655,"x"
"7449",13840.8462842452,-5837.25071192115,"x"
"7450",12447.7547855964,-1355.85821838543,"x"
"7451",16357.6938567797,-11516.5969672968,"x"
"7452",13792.3338530057,-4955.75318071524,"x"
"7453",15441.1057349735,-9230.95310812076,"x"
"7454",15083.8356844351,-9657.91777664789,"x"
"7455",16088.9201439176,-11015.5667323656,"x"
"7456",16118.5390626532,-11377.4336543736,"x"
"7457",14515.051186758,-8784.18368292399,"x"
"7458",14850.4487655823,-8381.77451927324,"x"
"7459",14373.4759117793,-8358.98330814762,"x"
"7460",17060.2044208177,-15030.5205423083,"x"
"7461",14238.1067542204,-7673.85929789062,"x"
"7462",13135.7380543381,-3993.41177887318,"x"
"7463",17854.5872744196,-15549.7907029269,"x"
"7464",16407.6469988303,-12528.4069733673,"x"
"7465",14256.4020545521,-6590.23552511296,"x"
"7466",16376.0674393936,-12391.7135125947,"x"
"7467",15418.8299300067,-11082.3280030012,"x"
"7468",16906.6123173998,-13816.1098850048,"x"
"7469",15143.3910720428,-9841.13116454304,"x"
"7470",15216.6441324421,-9272.37331143533,"x"
"7471",15901.3465043347,-12609.3065134532,"x"
"7472",14897.6430924113,-8814.88447708438,"x"
"7473",16486.9538725924,-12314.3697048479,"x"
"7474",15456.9971000951,-9978.35413430855,"x"
"7475",15588.2536126405,-10729.5625189717,"x"
"7476",16300.4849226629,-12277.7830197348,"x"
"7477",17895.4586032764,-15698.8169548056,"x"
"7478",14811.9119716392,-6738.19210123879,"x"
"7479",16294.5850895719,-12421.3039315596,"x"
"7480",12952.0039635572,-1693.04816859726,"x"
"7481",18349.1878635813,-16279.877165437,"x"
"7482",16858.030761751,-13641.7631351619,"x"
"7483",15355.0358097906,-9311.1470919825,"x"
"7484",12646.0948442662,-2175.14570015132,"x"
"7485",13366.0484195985,-3971.05445719553,"x"
"7486",15599.8849393599,-10384.2874231969,"x"
"7487",14872.6805938587,-8676.49243429781,"x"
"7488",12796.4132890242,-2733.37220177655,"x"
"7489",12586.7827625382,-2513.18505621965,"x"
"7490",13870.8244900415,-5333.32561388714,"x"
"7491",16122.9079954493,-11442.9648226014,"x"
"7492",12180.0161625821,-418.968125016989,"x"
"7493",16040.9529049899,-12428.4121326833,"x"
"7494",14384.7076115634,-7573.83978818744,"x"
"7495",11850.6102397036,1053.22426944893,"x"
"7496",17938.5762168596,-17012.4809228628,"x"
"7497",14567.8738532765,-8860.69110934461,"x"
"7498",15980.7558754589,-10997.2953242662,"x"
"7499",17468.6126497618,-14704.8151643162,"x"
"7500",14286.2454588133,-7203.28805170489,"x"
"7501",16730.528584821,-13080.4137764281,"x"
"7502",15679.441535131,-10405.2314968439,"x"
"7503",16227.2231541666,-12573.5138992123,"x"
"7504",15222.4545014588,-9758.63711076635,"x"
"7505",14351.9327413069,-7040.69927601382,"x"
"7506",12415.729215763,-4051.52495737042,"x"
"7507",14296.0586123503,-7000.59273654313,"x"
"7508",16174.1108896363,-11914.933793043,"x"
"7509",14944.4378012716,-8601.1601110568,"x"
"7510",17917.6281222844,-15400.3757563518,"x"
"7511",15553.3761581027,-10765.6052584013,"x"
"7512",17794.6171904749,-15276.5311167482,"x"
"7513",15704.824663114,-11292.0476756442,"x"
"7514",18165.6257441563,-15968.1303461269,"x"
"7515",15800.3875181057,-11354.4830879754,"x"
"7516",16620.1407490533,-13163.951311636,"x"
"7517",15852.5369958284,-10675.6709274075,"x"
"7518",15351.1735339872,-10184.4510131984,"x"
"7519",18274.0525133885,-16188.3252857694,"x"
"7520",15502.1401460445,-11200.0185967597,"x"
"7521",14961.4597756913,-8400.18164001128,"x"
"7522",16743.806792191,-13148.1303951986,"x"
"7523",13359.8521008784,-6040.06609811799,"x"
"7524",16807.6872802026,-13260.0300221969,"x"
"7525",15851.5506200674,-8909.68102722742,"x"
"7526",14555.5382621915,-9164.70929987821,"x"
"7527",15362.8099200426,-10206.0588881346,"x"
"7528",15767.4859891892,-9968.08317174148,"x"
"7529",17826.369232973,-15024.013055663,"x"
"7530",12066.199775209,-360.746703652036,"x"
"7531",13088.3734556922,-4978.74497632212,"x"
"7532",11445.6788820981,1503.24222807984,"x"
"7533",13158.3174511332,-5495.59637073638,"x"
"7534",17132.3714562017,-14297.3984930256,"x"
"7535",15303.7365226273,-9660.92547318029,"x"
"7536",12860.2352042744,-5172.18539680536,"x"
"7537",15820.6202271698,-10861.6846807356,"x"
"7538",16234.8179583967,-13043.619434068,"x"
"7539",14299.6291592302,-7623.88033527719,"x"
"7540",16729.1982890443,-14023.6073811426,"x"
"7541",17734.7073809483,-15490.6865371783,"x"
"7542",13577.0019249453,-5690.18549933313,"x"
"7543",18167.6269429371,-16154.4328553376,"x"
"7544",11930.8063924034,-790.344790178187,"x"
"7545",15160.6886912407,-9537.25006540118,"x"
"7546",17273.089871897,-14915.3030125082,"x"
"7547",17382.4120423186,-14749.4887434925,"x"
"7548",15675.8314911225,-10858.923709664,"x"
"7549",11616.5450941742,-1060.77907139122,"x"
"7550",15433.5967194346,-10335.0789387199,"x"
"7551",16012.7982403718,-11504.6120578165,"x"
"7552",14478.6085006086,-7525.52202934091,"x"
"7553",11259.7577497627,3335.95452925508,"x"
"7554",17252.7736239943,-15018.2136446904,"x"
"7555",14978.385905113,-9153.53446134219,"x"
"7556",14992.3114086036,-9558.29336364345,"x"
"7557",15951.1796471381,-11696.2095662634,"x"
"7558",16851.1372174969,-13111.7743202718,"x"
"7559",14408.5112213783,-9235.56651055029,"x"
"7560",15463.6408735011,-11100.8429504094,"x"
"7561",15330.5109929686,-9666.33886169773,"x"
"7562",11547.9947062712,-507.600125634253,"x"
"7563",17949.8537540293,-15413.0343561496,"x"
"7564",16899.1920990476,-14247.6176018503,"x"
"7565",15766.121355895,-10890.2489128424,"x"
"7566",17070.4033108974,-14011.9764445411,"x"
"7567",14889.7270998829,-9036.73888785174,"x"
"7568",17472.887883114,-14114.8187895139,"x"
"7569",18137.6679362897,-16136.4636102137,"x"
"7570",18063.9455261925,-15689.0210989604,"x"
"7571",17468.1394041514,-16602.3665197232,"x"
"7572",16378.9851410606,-12240.3260259045,"x"
"7573",10993.0692411461,1466.21607205021,"x"
"7574",12444.5642007644,-2917.97341452777,"x"
"7575",13849.6247161013,-5078.85740511126,"x"
"7576",17513.5162911614,-15114.8575165308,"x"
"7577",15798.187588191,-13522.4343537702,"x"
"7578",18211.2349597614,-15920.6291680172,"x"
"7579",13817.5927317719,-5520.61922612818,"x"
"7580",14841.7675000232,-9006.84451424537,"x"
"7581",16268.4810803694,-12307.5642884887,"x"
"7582",15200.3533099266,-9891.34722492762,"x"
"7583",16413.8809929694,-12947.5305338123,"x"
"7584",16250.3096221158,-11860.0457922923,"x"
"7585",15490.7282194443,-10617.3230362674,"x"
"7586",14848.8447998658,-8942.82549293782,"x"
"7587",16322.8468081793,-11304.9970652947,"x"
"7588",15302.708183167,-10283.2752075853,"x"
"7589",13717.7826752345,-4635.26544302935,"x"
"7590",12963.1167780871,-2994.28850316797,"x"
"7591",15182.3780259468,-9667.3939582792,"x"
"7592",14243.9521031219,-7654.84835882063,"x"
"7593",18236.5014859078,-16403.87784255,"x"
"7594",16404.4956278757,-11948.6235500096,"x"
"7595",16789.2081609266,-13960.352990109,"x"
"7596",15841.7482777295,-11469.4975677465,"x"
"7597",17563.7137468809,-14130.3524465594,"x"
"7598",18478.8081949552,-16833.236636281,"x"
"7599",15052.1865373465,-9152.18882845356,"x"
"7600",11883.683142635,-334.622186028735,"x"
"7601",15203.7742493083,-10348.0354960795,"x"
"7602",16229.3399691827,-11955.8859191877,"x"
"7603",13982.6235346083,-7415.51334041594,"x"
"7604",17838.2932838267,-15440.3261914474,"x"
"7605",14687.9881057737,-7771.7056758587,"x"
"7606",14993.7969638755,-9697.09292342908,"x"
"7607",18304.020065339,-16594.5223779332,"x"
"7608",16533.0120090826,-12048.841936202,"x"
"7609",15303.6911601713,-9869.06243403413,"x"
"7610",15510.9749858731,-10030.4187208666,"x"
"7611",9623.84875333065,7280.58911503532,"x"
"7612",16832.5210475244,-12829.4857456476,"x"
"7613",15944.7196373427,-11584.9001305433,"x"
"7614",16094.2794224838,-11459.1528992889,"x"
"7615",13530.6285394856,-4333.60115357113,"x"
"7616",11176.9629080674,2167.50339904858,"x"
"7617",13629.6837167551,-4674.85721911464,"x"
"7618",14927.4662307573,-7358.17798028735,"x"
"7619",14176.9542774089,-6753.66880057142,"x"
"7620",17285.0113781892,-13603.5798210185,"x"
"7621",14557.6267454363,-7954.54543755261,"x"
"7622",15009.6325276267,-8523.60051957499,"x"
"7623",13710.350762064,-5492.27511005788,"x"
"7624",17109.6414790307,-13979.7794821691,"x"
"7625",17250.6465714057,-13875.1788161582,"x"
"7626",13929.3172407157,-6300.06363900274,"x"
"7627",10445.1500412946,3255.93256638649,"x"
"7628",15681.6195758828,-10849.5816485092,"x"
"7629",11291.7671582286,487.716101984253,"x"
"7630",15657.6360000798,-9553.06975121585,"x"
"7631",12372.7163688379,-2400.17908948827,"x"
"7632",16654.1393171974,-12800.3112666053,"x"
"7633",15996.4713450521,-11130.9193185557,"x"
"7634",15956.269588454,-10879.5715064196,"x"
"7635",12824.7158391489,-3670.4075243679,"x"
"7636",13766.3823006369,-7243.74806380802,"x"
"7637",16015.1464112053,-11839.023317661,"x"
"7638",15844.9316217831,-9637.73489179632,"x"
"7639",16174.4038491981,-12025.6745968117,"x"
"7640",17341.6933145964,-14288.143698454,"x"
"7641",16020.3037532683,-12171.7167312055,"x"
"7642",15880.6620298583,-12040.5164803053,"x"
"7643",12934.7815995249,-2389.99881866657,"x"
"7644",14839.1883507337,-8663.05705085268,"x"
"7645",14559.9721581888,-8406.0916856402,"x"
"7646",16305.4062411686,-11882.1544959937,"x"
"7647",17042.2518191964,-13580.4975552415,"x"
"7648",12934.6020434576,-4476.44372318955,"x"
"7649",15635.3396419193,-10852.4389170799,"x"
"7650",14934.3648475097,-8369.53930207064,"x"
"7651",13452.8902535607,-5761.91755814207,"x"
"7652",13802.2743345632,-4334.24626073261,"x"
"7653",14478.7605314147,-8915.4708353421,"x"
"7654",13781.8007388052,-6478.48834425019,"x"
"7655",17947.7271153941,-15518.2848918203,"x"
"7656",16441.9339909064,-12031.2835237316,"x"
"7657",11196.9981273909,1889.74837660258,"x"
"7658",12809.4214448694,-3543.02646024124,"x"
"7659",14455.7990207355,-7910.46384086669,"x"
"7660",14756.5278233647,-8872.4892657959,"x"
"7661",16987.2182718927,-14088.7421277566,"x"
"7662",14310.5223942459,-7108.927351463,"x"
"7663",16991.4028951805,-13553.2731656663,"x"
"7664",17112.2540245397,-14478.0319192791,"x"
"7665",13553.339883851,-5399.99751710531,"x"
"7666",17709.8492515362,-14930.0733296645,"x"
"7667",17164.4998598205,-12479.6437781046,"x"
"7668",17131.0979235484,-13892.025721537,"x"
"7669",16785.5164417837,-12606.1480134943,"x"
"7670",14978.2990240397,-10396.0401529573,"x"
"7671",17562.7571023459,-14905.6004545835,"x"
"7672",16672.1263323533,-13302.9864227875,"x"
"7673",14485.1580432531,-8156.48069374631,"x"
"7674",18058.0369507636,-15501.0593795989,"x"
"7675",14610.878218716,-7514.04159989509,"x"
"7676",15644.3245092921,-11324.6893600414,"x"
"7677",14121.3674215469,-6576.36602776722,"x"
"7678",16212.1440795478,-11322.4133352175,"x"
"7679",14767.8927791246,-8543.37012558515,"x"
"7680",16342.1047102214,-11608.4391684606,"x"
"7681",14575.3566276806,-8350.19579944032,"x"
"7682",16168.2169755147,-13070.2354742711,"x"
"7683",12406.0231378996,-2142.06038269107,"x"
"7684",17262.8448124394,-14206.0080498356,"x"
"7685",16588.4132946049,-12256.9810942146,"x"
"7686",16846.5931213032,-13629.7629869283,"x"
"7687",12553.5936229825,-1718.52802223261,"x"
"7688",14469.8292532941,-7178.13069526012,"x"
"7689",10118.9126148028,5484.78008271298,"x"
"7690",16441.4786979723,-12993.8374253148,"x"
"7691",14045.9232605687,-6393.31183812797,"x"
"7692",11291.1680544904,-314.095644127279,"x"
"7693",14858.0662536929,-8644.83555261365,"x"
"7694",17059.8908016197,-13278.5438961686,"x"
"7695",12893.5419367533,-3753.16803213022,"x"
"7696",15891.92602025,-10965.1033255375,"x"
"7697",11784.9447303201,-1079.42354448835,"x"
"7698",17428.7554455199,-14377.6389043536,"x"
"7699",9522.26992776639,9561.10081501948,"x"
"7700",17883.1966069832,-16263.0662329955,"x"
"7701",15282.3413599018,-10120.2369126594,"x"
"7702",13282.0844598397,-6242.379942923,"x"
"7703",16163.1821582984,-11724.6952400235,"x"
"7704",10734.0791177642,3927.84563470702,"x"
"7705",12458.8773916714,-3015.59717805796,"x"
"7706",14257.7410177767,-7603.03433736997,"x"
"7707",14618.9410520327,-9434.15745371504,"x"
"7708",14217.7427378575,-6548.26594107618,"x"
"7709",16938.3949778736,-13498.9847233401,"x"
"7710",14011.1234048205,-5415.32873685974,"x"
"7711",13872.1135580376,-6336.14375542727,"x"
"7712",16359.3450995285,-12584.845686135,"x"
"7713",14890.9495555952,-8908.30981537582,"x"
"7714",14941.7589314619,-9531.66769536327,"x"
"7715",13926.0894704374,-6816.02415275707,"x"
"7716",15879.4401032283,-10983.1885807974,"x"
"7717",14798.1266883439,-8811.50262910634,"x"
"7718",14256.1479651242,-7711.61973326884,"x"
"7719",16149.8655832968,-11902.1717009749,"x"
"7720",13941.8408837049,-5732.98201739633,"x"
"7721",16786.210138077,-13553.1295607842,"x"
"7722",15396.7654255112,-11507.6549628576,"x"
"7723",16404.202020601,-11874.7826138721,"x"
"7724",18673.5812095576,-17875.4312110307,"x"
"7725",12083.3257622394,-1651.20157981221,"x"
"7726",14764.7152536006,-8581.03565144648,"x"
"7727",16480.4594061117,-12519.2783446434,"x"
"7728",11382.0953994043,1780.48340970731,"x"
"7729",18577.0527769938,-17600.194347468,"x"
"7730",16423.9609441664,-12657.3460749235,"x"
"7731",14539.9022421801,-8742.09513720994,"x"
"7732",14265.6623853461,-7114.4237779603,"x"
"7733",12712.9683706118,-3535.70250095533,"x"
"7734",12568.5925629764,-2108.44435669109,"x"
"7735",11568.0697534587,933.586060922837,"x"
"7736",16835.0100940827,-13183.9941723993,"x"
"7737",15779.2337824785,-10561.8463016641,"x"
"7738",17149.248641313,-14219.6270078334,"x"
"7739",15516.0227170728,-10129.3694336862,"x"
"7740",15112.6219428418,-9455.15223910799,"x"
"7741",13982.6629208923,-5916.64019747264,"x"
"7742",15691.931825398,-11078.5362864091,"x"
"7743",11645.868386046,-798.994219554064,"x"
"7744",14372.1322774154,-8098.0186889741,"x"
"7745",16989.7234845399,-13890.9082299726,"x"
"7746",16226.9623408754,-11276.4843637496,"x"
"7747",12801.6427948985,-3493.95019168727,"x"
"7748",11402.9367163258,2383.46315779208,"x"
"7749",14258.6796796872,-8070.16846699391,"x"
"7750",18233.0355612062,-16634.9381791603,"x"
"7751",15171.5516568995,-9914.35767213399,"x"
"7752",17689.4061017519,-14692.49488144,"x"
"7753",14105.8534719708,-7695.84556070519,"x"
"7754",15949.4763069124,-11246.0503864613,"x"
"7755",16944.0023646379,-13851.2502151503,"x"
"7756",15565.5517801631,-10982.8260226819,"x"
"7757",15739.7954649725,-11051.7934040781,"x"
"7758",13837.8618611149,-5392.05449341212,"x"
"7759",15136.6201362417,-11038.9994215392,"x"
"7760",16363.2384947351,-12341.9430905283,"x"
"7761",15047.9997574969,-9980.55509016123,"x"
"7762",16746.2723163052,-13735.1035777999,"x"
"7763",12325.2364573988,-1228.98442735163,"x"
"7764",13772.2738779196,-5619.85999781058,"x"
"7765",16686.4043885693,-13386.1922355033,"x"
"7766",11481.7150574441,-165.303450516038,"x"
"7767",15023.821868494,-10116.0541251321,"x"
"7768",18332.5890418364,-16477.3959977597,"x"
"7769",12017.5070114448,19.1637343812163,"x"
"7770",15893.8340628946,-11384.5301898737,"x"
"7771",13921.9768565471,-5751.24281102564,"x"
"7772",16531.2984001003,-13385.3966118566,"x"
"7773",15326.5302594337,-9550.18900724746,"x"
"7774",14608.806706386,-8457.01954048839,"x"
"7775",16931.3780236489,-13561.7388262038,"x"
"7776",15117.2300300811,-9499.80909809147,"x"
"7777",18177.1167320588,-16055.9946533804,"x"
"7778",15540.1319677727,-11527.7421085897,"x"
"7779",16276.6459994769,-12662.2199798714,"x"
"7780",13006.9848568345,-1515.09219518837,"x"
"7781",16440.7197540184,-11963.2680208784,"x"
"7782",12804.5211150722,-3027.3911854061,"x"
"7783",13513.8911825026,-6771.54309896947,"x"
"7784",16339.049379432,-12070.5247153047,"x"
"7785",15904.5221480035,-11282.5106590171,"x"
"7786",16877.8507174811,-13067.8897065443,"x"
"7787",18551.0434567893,-17240.9880132451,"x"
"7788",17444.4243271792,-13917.7514077503,"x"
"7789",17330.5478413069,-14661.0615806146,"x"
"7790",13998.2403098941,-7117.51088106515,"x"
"7791",15790.2790559372,-11210.7088965842,"x"
"7792",15006.0337776902,-9661.94273567381,"x"
"7793",17396.7642198074,-14936.0454842486,"x"
"7794",17102.2123633287,-13261.7936629612,"x"
"7795",15693.5106637878,-11114.2820471729,"x"
"7796",14072.64131124,-7689.31503112124,"x"
"7797",17720.6418646496,-15428.6619056501,"x"
"7798",18331.1465199051,-17138.8244066588,"x"
"7799",15929.0217374865,-10297.1367953811,"x"
"7800",16265.9017796082,-12262.7694225425,"x"
"7801",14630.8441336723,-8262.69035570773,"x"
"7802",17008.673486473,-13511.2247308587,"x"
"7803",14446.9474496854,-6526.83742728015,"x"
"7804",14312.7305447094,-7563.96115515951,"x"
"7805",17735.1696861656,-15017.0981410361,"x"
"7806",13068.8688299837,-2803.66812177952,"x"
"7807",11516.2923332142,840.956980330449,"x"
"7808",16185.3199471957,-11576.8750447136,"x"
"7809",16606.7983284236,-12993.3578967223,"x"
"7810",14408.5180779025,-7804.25643287022,"x"
"7811",11321.8426683052,-1222.48145881701,"x"
"7812",17986.7353380641,-16106.8416643182,"x"
"7813",17564.9547685433,-14833.4590592866,"x"
"7814",11179.9322419368,1473.80059777431,"x"
"7815",15789.0612760834,-10490.7139161795,"x"
"7816",15146.0653963176,-8879.38224199274,"x"
"7817",14123.2388185354,-6016.17065176975,"x"
"7818",15475.5391494222,-10556.9261381861,"x"
"7819",16189.7672262256,-10972.4792784693,"x"
"7820",16966.696179275,-14174.7490241269,"x"
"7821",17285.0511502967,-14318.3002687715,"x"
"7822",15354.1086288464,-9321.3979102739,"x"
"7823",18220.716932944,-16474.3787326956,"x"
"7824",15346.7099685622,-10982.1288812526,"x"
"7825",12839.3166683046,-2890.18981533023,"x"
"7826",17734.8130503986,-15381.0346463782,"x"
"7827",13619.7736301838,-5642.13966019928,"x"
"7828",17716.2015145422,-15317.133703893,"x"
"7829",16388.5374907256,-12026.2337639878,"x"
"7830",15011.9099457063,-8711.22117315266,"x"
"7831",16544.1008995885,-12484.8138734162,"x"
"7832",16184.8126947997,-11759.3565541448,"x"
"7833",16476.5764045151,-12280.7045865642,"x"
"7834",12966.4225686293,-3757.39559096681,"x"
"7835",13766.4921463639,-5309.30981750367,"x"
"7836",12153.939098438,-1236.86378067449,"x"
"7837",15128.9953567836,-9240.79446598686,"x"
"7838",13385.8060487975,-6301.43673466122,"x"
"7839",12019.6336993005,-871.65667633691,"x"
"7840",13691.3692883627,-5412.43319970036,"x"
"7841",14546.4209574152,-8615.63329664948,"x"
"7842",17133.0832774034,-13624.516865222,"x"
"7843",15702.1503001118,-10102.054945146,"x"
"7844",12714.7307242765,-2329.09647641581,"x"
"7845",16333.087251754,-12361.275778455,"x"
"7846",15216.6138371188,-10645.6248666318,"x"
"7847",17123.0617788234,-14595.2112632812,"x"
"7848",12966.4400178285,-2037.02490161278,"x"
"7849",14209.3428523635,-6691.00780948582,"x"
"7850",15791.3025635721,-12747.8543436227,"x"
"7851",15892.810824869,-10801.6632229064,"x"
"7852",14215.540534852,-6681.58680507664,"x"
"7853",12995.5486467485,-2526.60837309161,"x"
"7854",14403.6743262412,-8810.60793703345,"x"
"7855",14929.4692763607,-8437.04752404058,"x"
"7856",14750.7845352242,-8141.35980860296,"x"
"7857",9773.66262760558,8172.48656051867,"x"
"7858",14230.9775047646,-7488.01274930604,"x"
"7859",14488.8132089787,-8068.62837358413,"x"
"7860",17543.4182471376,-14649.3440263847,"x"
"7861",15011.5808635586,-8277.19472699947,"x"
"7862",13501.2172947321,-4408.62564387744,"x"
"7863",14940.517557221,-9177.12530012811,"x"
"7864",15945.650894274,-11529.4016267313,"x"
"7865",15214.4914413209,-8469.9767294155,"x"
"7866",16422.6140874285,-12468.3465915831,"x"
"7867",17464.3238493013,-14622.1428415624,"x"
"7868",17488.7527239174,-14807.3980267349,"x"
"7869",17339.7182562663,-14198.8367436961,"x"
"7870",14204.655998511,-8000.67555275169,"x"
"7871",15248.2286740624,-9578.53116666414,"x"
"7872",13978.9002242742,-7972.30528944961,"x"
"7873",17996.0642352213,-16028.4463036588,"x"
"7874",16352.1440370506,-11829.1425625763,"x"
"7875",14748.0503214527,-8801.66348199925,"x"
"7876",11613.1252512826,-1252.12146938908,"x"
"7877",15044.8222481554,-8336.32270973191,"x"
"7878",12632.5945253908,-3583.91492492233,"x"
"7879",16732.8562177245,-13061.0338352043,"x"
"7880",12082.6312587175,-1552.00221552592,"x"
"7881",13136.6121803199,-4562.66584266277,"x"
"7882",13057.4210372938,-5580.29540041293,"x"
"7883",18179.8251264212,-16300.3652185283,"x"
"7884",14492.4330100586,-8610.898363664,"x"
"7885",16035.1096353411,-12159.9133465044,"x"
"7886",15035.4466013475,-8285.23844550575,"x"
"7887",14808.7553998902,-8872.98214021907,"x"
"7888",17539.2810749287,-13727.586366671,"x"
"7889",12973.6055578835,-4564.03603806173,"x"
"7890",16089.2614618707,-11782.0132702244,"x"
"7891",15539.7006175947,-10000.7938592158,"x"
"7892",16635.7106723535,-11499.7594897515,"x"
"7893",15212.7488060347,-9098.09745576953,"x"
"7894",17565.3684316778,-15594.7241068906,"x"
"7895",15139.0544439891,-9349.49938806345,"x"
"7896",16921.799494657,-13463.2897407896,"x"
"7897",11286.1305660385,1887.04882737997,"x"
"7898",14191.963716575,-8528.5728726803,"x"
"7899",12221.1046686057,-1636.79665364193,"x"
"7900",13960.7677197787,-4430.11058846918,"x"
"7901",15209.6656407824,-9046.30944495104,"x"
"7902",12675.3739843685,-2532.6434316231,"x"
"7903",16571.4084900775,-13262.3687488448,"x"
"7904",16756.3318926979,-13418.9788164935,"x"
"7905",16395.8126428043,-12243.0007720898,"x"
"7906",15718.9010691945,-10385.1576210728,"x"
"7907",14739.4599296131,-8179.10168470822,"x"
"7908",16858.1615291104,-14835.6109626428,"x"
"7909",18333.2944820019,-16043.0123319035,"x"
"7910",16174.6277478924,-11395.1262442337,"x"
